No,DatasetName,Location,Species,Subjects,DataTypes,ImageCount,ClinicalCount,GenomicCount,Size,SupportingData,Updated,Link,ModalityGroup,Notes
1,QIN Breast DCE-MRI,Breast,Human,10,"MR, KO, Follow-Up, Diagnosis, Other",10,10,0,15.9GB,"Clinical, Image Analyses","18/4/2019","https://www.cancerimagingarchive.net/collection/qin-breast-dce-mri/",MRI,"TCIA collection; dynamic contrast-enhanced MRI"
2,VICTRE,Breast,Human,2994,"MG",2994,0,0,1.03TB,"Software/Source Code","8/3/2019","https://www.cancerimagingarchive.net/collection/victre/",DBT,"Simulated DBT trial data"
3,CPTAC-BRCA,Breast,Human,134,"Histopathology, Whole Slide Image",134,134,134,113.29GB,"Clinical, Genomics, Proteomics","2/2/2021","https://www.cancerimagingarchive.net/collection/cptac-brca/",Histopathology,"Also used in pathology repo; multimodal (omics + WSI)"
4,TCGA-BRCA,Breast,Human,139,"MR, MG",139,139,139,88.13GB,"Clinical, Genomics, Image Analyses, Histopathology","29/5/2020","https://www.cancerimagingarchive.net/collection/tcga-brca/",MRI,"Imaging subset (MRI/MG); TCGA WSIs in pathology repo"
5,Breast-MRI-NACT-Pilot,Breast,Human,64,"MR, SEG, Demographic, Diagnosis, Molecular Test, Follow-Up, Treatment, Measurement, Other",64,64,0,19.51GB,"Clinical, Image Analyses","7/8/2023","https://www.cancerimagingarchive.net/collection/breast-mri-nact-pilot/",MRI,"Neoadjuvant chemotherapy pilot MRI dataset"
6,RIDER Breast MRI,Breast,Human,5,"MR",5,0,0,401.61MB,"","8/11/2011","https://www.cancerimagingarchive.net/collection/rider-breast-mri/",MRI,"Small benchmarking dataset"
7,QIN-BREAST-02,Breast,Human,13,"MR, Demographic, Diagnosis, Molecular Test, Treatment, Follow-Up, Protocol",13,13,0,4.19GB,"Clinical","10/7/2019","https://www.cancerimagingarchive.net/collection/qin-breast-02/",MRI,"QIN trial data"
8,QIN-BREAST,Breast,Human,67,"CT, PT, MR, Classification",67,67,0,11.41GB,"Clinical","10/1/2020","https://www.cancerimagingarchive.net/collection/qin-breast/",MRI,"Multimodal CT/PET/MR"
9,ISPY1,Breast,Human,222,"MR, SEG, Demographic, Molecular Test, Follow-Up, Classification",222,222,0,78.36GB,"Clinical, Image Analyses","28/9/2016","https://www.cancerimagingarchive.net/collection/ispy1/",MRI,"I-SPY1 neoadjuvant trial"
10,ISPY2,Breast,Human,719,"Other, MR, SEG, Demographic, Molecular Test, Follow-Up, Treatment, Radiomic Feature, Measurement",719,719,0,4.16TB,"Clinical, Image Analyses","2/5/2022","https://www.cancerimagingarchive.net/collection/ispy2/",MRI,"I-SPY2 MRI trial; large longitudinal dataset"
11,Duke-Breast-Cancer-MRI,Breast,Human,922,"MR, Segmentation, Radiomic Feature, Measurement, Classification, Follow-Up, Treatment, Other",922,922,922,368.89GB,"Clinical, Genomics, Image Analyses","1/8/2022","https://www.cancerimagingarchive.net/collection/duke-breast-cancer-mri/",MRI,"Radiogenomics dataset with rich radiomic features"
12,CBIS-DDSM,Breast,Human,1566,"MG, Classification, Radiomic Feature",1566,0,0,163.51GB,"Image Analyses","14/9/2017","https://www.cancerimagingarchive.net/collection/cbis-ddsm/",Mammography,"Curated DDSM subset with annotations"
13,SLN-Breast,Breast,Human,78,"Histopathology, Whole Slide Image, Classification",78,0,0,53GB,"","18/7/2019","https://www.cancerimagingarchive.net/collection/sln-breast/",Histopathology,"Sentinel lymph node WSIs"
14,BREAST-DIAGNOSIS,Breast,Human,88,"MR, CT, PT, MG, Diagnosis, Molecular Test, Demographic, Pathology Detail, Radiomic Feature, Measurement",88,88,0,60.87GB,"Clinical, Image Analyses","9/11/2011","https://www.cancerimagingarchive.net/collection/breast-diagnosis/",Multimodal,"Multi-modality clinical-imaging dataset"
15,Breast-Cancer-Screening-DBT,Breast,Human,5060,"MG, Classification, Radiomic Feature, Measurement, Other",5060,5060,0,1.63TB,"Clinical, Software/Source Code","18/1/2024","https://www.cancerimagingarchive.net/collection/breast-cancer-screening-dbt/",DBT,"Large DBT screening cohort"
16,Post-NAT-BRCA,Breast,Human,64,"Histopathology, Whole Slide Image, Demographic, Follow-Up, Molecular Test, Treatment, Diagnosis",64,64,0,43.2GB,"Clinical","1/10/2019","https://www.cancerimagingarchive.net/collection/post-nat-brca/",Histopathology,"Post-neoadjuvant therapy BRCA WSIs"
17,ACRIN-FLT-Breast,Breast,Human,83,"CT, PT, OT, Demographic, Follow-Up, Measurement",83,83,0,74.24GB,"Clinical","24/1/2020","https://www.cancerimagingarchive.net/collection/acrin-flt-breast/",Multimodal,"FLT-PET/CT trial"
18,ACRIN-6698,Breast,Human,385,"MR, SEG, Demographic, Molecular Test, Classification, Follow-Up, Other",385,385,0,1.94TB,"Clinical, Image Analyses","17/12/2021","https://www.cancerimagingarchive.net/collection/acrin-6698/",MRI,"DWI/DCE MRI from I-SPY2 / ACRIN-6698"
19,HER2 tumor ROIs,Breast,Human,273,"Histopathology, Whole Slide Image, Follow-Up, Molecular Test, Measurement",273,273,0,40GB,"Image Analyses","1/8/2022","https://www.cancerimagingarchive.net/collection/her2-tumor-rois/",Histopathology,"HER2+ tumor ROIs on WSIs"
20,EA1141,Breast,Human,500,"MR, MG, CT, Follow-Up, Demographic, Other",500,500,0,2.82TB,"Clinical","2/10/2023","https://www.cancerimagingarchive.net/collection/ea1141/",Multimodal,"Abbreviated MRI + DBT in women with dense breasts"
21,ACRIN 6667,Breast,Human,984,"MR, CR, Demographic, Diagnosis, Other",984,984,0,199.59GB,"Clinical","5/3/2021","https://www.cancerimagingarchive.net/collection/acrin-contralateral-breast-mr/",MRI,"Contralateral breast MRI trial"
22,CMMD,Breast,Human,1775,"MG, Classification, Molecular Test, Demographic",1775,1775,0,22.86GB,"Clinical","6/4/2021","https://www.cancerimagingarchive.net/collection/cmmd/",Mammography,"Chinese mammography database"
23,CDD-CESM,Breast,Human,326,"MG, Classification, Measurement, Segmentation, Demographic, Follow-Up",326,326,0,1.5GB,"Clinical, Image Analyses, Software/Source Code","31/12/2021","https://www.cancerimagingarchive.net/collection/cdd-cesm/",Mammography,"Contrast-enhanced spectral mammography"
24,HE-vs-MPM,Breast,Human,12,"Histopathology, Whole Slide Image, Multiphoton",12,0,0,43GB,"","8/12/2023","https://www.cancerimagingarchive.net/collection/he-vs-mpm/",Histopathology,"Paired H&E and multiphoton images"
25,Breast-Lesions-USG,Breast,Human,256,"US, Segmentation, Radiomic Feature, Classification, Diagnosis, Follow-Up",256,256,0,66.67MB,"Software/Source Code","8/1/2024","https://www.cancerimagingarchive.net/collection/breast-lesions-usg/",Ultrasound,"Curated US benchmark (TCIA)"
26,Advanced-MRI-Breast-Lesions,Breast,Human,632,"MR, SEG, Histopathology, Molecular Test, Classification, Demographic",632,632,0,645.62GB,"Clinical","15/4/2024","https://www.cancerimagingarchive.net/collection/advanced-mri-breast-lesions/",MRI,"Standard and delayed contrast-enhanced MRI with histopathology"
27,CMB-BRCA,Breast,Human,77,"Histopathology, Whole Slide Image, CT, MR, MG, PT",77,77,0,78.29GB,"Clinical","9/5/2025","https://www.cancerimagingarchive.net/collection/cmb-brca/",Multimodal,"Comprehensive multimodal breast cancer collection"
28,CSAW-CC,Breast,Human,8723,"MG",8723,0,0,"N/A","Clinical","","https://doi.org/10.5878/45vm-t798",Mammography,"Swedish CSAW-CC mammography cohort"
29,BreastScreen Reader Assessment Strategy (BREAST),Breast,Human,2143,"MG, Reader study",2143,2143,0,"N/A","Clinical","","https://breast-australia.sydney.edu.au/research/",Mammography,"Reader performance assessment dataset"
30,REG2025,Breast,Human,2143,"Pair image with pathology report",2143,2143,0,"N/A","Clinical, Multimodal","","https://reg2025.grand-challenge.org/data-description/",Multimodal,"Paired images with pathology reports; histopath repo also uses this"
31,Breast Ultrasound Images (BUSI),Breast,Human,600,"US, Classification, Segmentation",780,0,0,204MB,"Image Analyses","2020","https://www.kaggle.com/datasets/aryashah2k/breast-ultrasound-images-dataset",Ultrasound,"Has pixel-wise tumor masks; benign/malignant/normal"
32,UDIAT Breast Ultrasound Dataset B,Breast,Human,163,"US",163,0,0,"N/A","Image Analyses","2017","https://helward.mmu.ac.uk/STAFF/m.yap/dataset.php",Ultrasound,"Permission required; lesion detection/classification"
33,OASBUD,Breast,Human,78,"US, Raw signal",200,0,0,296.8MB,"Image Analyses","2017","https://zenodo.org/records/545928",Ultrasound,"Raw ultrasonic RF data from malignant/benign lesions"
34,BUS Synthetic Dataset,Breast,Human,0,"US, Synthetic, Segmentation",500,0,0,9.7MB,"Image Analyses","2023","https://data.mendeley.com/datasets/r4phtn49r7/1",Ultrasound,"Synthetic BUS images for segmentation (PDF-UNet)"
35,VinDr-Mammo,Breast,Human,5000,"MG, Classification",20000,0,0,"N/A","Image Analyses","2022","https://www.physionet.org/content/vindr-mammo/1.0.0/",Mammography,"Large Vietnamese mammography dataset"
36,INBreast,Breast,Human,115,"MG",410,0,0,"N/A","Image Analyses","2012","https://pubmed.ncbi.nlm.nih.gov/22078258/",Mammography,"High-quality FFDM; request via authors"
37,MIAS,Breast,Human,"N/A","MG",322,0,0,1.5GB,"Image Analyses","2015","https://www.repository.cam.ac.uk/items/b6a97f0c-3b9b-40ad-8f18-3d121eef1459",Mammography,"Classic MIAS database"
38,Breast Tumor Mammography Dataset for Computer Vision,Breast,Human,"N/A","MG, Classification",3383,0,0,103.49MB,"Image Analyses","2024","https://www.kaggle.com/datasets/hayder17/breast-cancer-detection",Mammography,"Kaggle dataset for basic tumour detection"
39,Breast Cancer Patients MRI's,Breast,Human,700,"MR, Classification",700,0,0,201.4MB,"Image Analyses","2021","https://www.kaggle.com/datasets/uzairkhan45/breast-cancer-patients-mris",MRI,"Slice-level MRI dataset from Kaggle"
